NSuff-|h	bw:ا/NSUFF_MASC_DU_NOM_POSS gloss:two stt:c cas:n form_gen:m form_num:d
PVSuff-~t	diac:َّ bw:تَ/PVSUFF_SUBJ:2MS gloss:you_[masc.sg.]_<verb> pos:verb per:2 asp:p mod:i form_gen:m form_num:s d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+تَ caphi:~_a
NSuff-i	diac:ِ bw:ِ/CASE_DEF_GEN gloss:[def.gen.] stt:c cas:g d1seg:ِ d1tok:ِ atbseg:ِ d3seg:ِ d2seg:ِ d2tok:ِ atbtok:ِ d3tok:ِ bwtok:_+ِ caphi:i
NSuff-a	diac:َ bw:َ/CASE_DEF_ACC gloss:[def.acc.] stt:c cas:a d1seg:َ d1tok:َ atbseg:َ d3seg:َ d2seg:َ d2tok:َ atbtok:َ d3tok:َ bwtok:_+َ caphi:a
PVSuff-~t	diac:ِّ bw:تِ/PVSUFF_SUBJ:2FS gloss:you_[fem.sg.]_<verb> pos:verb per:2 asp:p mod:i form_gen:f form_num:s d1seg:ِّ d1tok:ِّ atbseg:ِّ d3seg:ِّ d2seg:ِّ d2tok:ِّ atbtok:ِّ d3tok:ِّ bwtok:_+تِ caphi:~_i
PVSuff-~n	diac:َّ bw:نَ/PVSUFF_SUBJ:3FP gloss:they_[fem.pl.]_<verb> pos:verb per:3 asp:p mod:i form_gen:f form_num:p d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+نَ caphi:~_a
PVSuff-|	bw:ا/PVSUFF_SUBJ:3MD gloss:they_(both)_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:d
NSuff-u	diac:ُ bw:ُ/CASE_DEF_NOM gloss:[def.nom.] stt:c cas:n d1seg:ُ d1tok:ُ atbseg:ُ d3seg:ُ d2seg:ُ d2tok:ُ atbtok:ُ d3tok:ُ bwtok:_+ُ caphi:u
FWSuff-~a	diac:َّ bw:يَ/PRON_1S gloss:me enc0:1s_pron catib6:NOM ud:PRON d1seg:َّ d1tok:َّ atbseg:_+َّ d3seg:_+َّ d2seg:َّ d2tok:َّ atbtok:_+ِي d3tok:_+ِي bwtok:_+يَ caphi:~_a
PVSuff-a	diac:َ bw:َ/PVSUFF_SUBJ:3MS gloss:he;it_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:s d1seg:َ d1tok:َ atbseg:َ d3seg:َ d2seg:َ d2tok:َ atbtok:َ d3tok:َ bwtok:_+َ caphi:a
NSuff-N	diac:ٌ bw:ٌ/CASE_INDEF_NOM gloss:[indef.nom.] stt:i cas:n d1seg:ٌ d1tok:ٌ atbseg:ٌ d3seg:ٌ d2seg:ٌ d2tok:ٌ atbtok:ٌ d3tok:ٌ bwtok:_+ٌ caphi:u_n
PVSuff-~t	diac:ُّ bw:تُ/PVSUFF_SUBJ:1S gloss:I_<verb> pos:verb per:1 asp:p mod:i form_num:s d1seg:ُّ d1tok:ُّ atbseg:ُّ d3seg:ُّ d2seg:ُّ d2tok:ُّ atbtok:ُّ d3tok:ُّ bwtok:_+تُ caphi:~_u
IVSuff-|	bw:ا/IVSUFF_SUBJ:D_MOOD:SJ gloss:[du.] pos:verb asp:i form_num:d
CVSuff-o	diac:ْ bw:ْ/CVSUFF_SUBJ:2MS gloss:you_<verb> pos:verb per:2 asp:c mod:i form_gen:m form_num:s d1seg:ْ d1tok:ْ atbseg:ْ d3seg:ْ d2seg:ْ d2tok:ْ atbtok:ْ d3tok:ْ bwtok:_+ْ
NSuff-F	diac:ً bw:ً/CASE_INDEF_ACC gloss:[indef.acc.] stt:i cas:a d1seg:ً d1tok:ً atbseg:ً d3seg:ً d2seg:ً d2tok:ً atbtok:ً d3tok:ً bwtok:_+ً caphi:a_n
NSuff-K	diac:ٍ bw:ٍ/CASE_INDEF_GEN gloss:[indef.gen.] stt:i cas:g d1seg:ٍ d1tok:ٍ atbseg:ٍ d3seg:ٍ d2seg:ٍ d2tok:ٍ atbtok:ٍ d3tok:ٍ bwtok:_+ٍ caphi:i_n
PVSuff-0a	bw:(null)/PVSUFF_SUBJ:3MS gloss:he;it_<verb> pos:verb per:3 asp:p mod:i form_gen:m form_num:s
IVSuff-~n	diac:َّ bw:نَ/IVSUFF_SUBJ:FP gloss:[fem.pl.] pos:verb asp:i form_gen:f form_num:p d1seg:َّ d1tok:َّ atbseg:َّ d3seg:َّ d2seg:َّ d2tok:َّ atbtok:َّ d3tok:َّ bwtok:_+نَ caphi:~_a
وك	IVSuff-wk	diac:ُوكِ bw:ُو/IVSUFF_SUBJ:3MP_MOOD:SJ+كِ/IVSUFF_DO:2FS gloss:you pos:verb per:3 asp:i enc0:2fs_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوك d1tok:ُوكِ atbseg:َوا_+ك d3seg:َوا_+ك d2seg:ُوك d2tok:ُوكِ atbtok:ُوا_+كِ d3tok:ُوا_+كِ bwtok:_+ُو_+كِ caphi:uu_k_i
وك	IVSuff-wk	diac:ُوكَ bw:ُو/IVSUFF_SUBJ:3MP_MOOD:SJ+كَ/IVSUFF_DO:2MS gloss:you pos:verb per:3 asp:i enc0:2ms_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوك d1tok:ُوكَ atbseg:َوا_+ك d3seg:َوا_+ك d2seg:ُوك d2tok:ُوكَ atbtok:ُوا_+كَ d3tok:ُوا_+كَ bwtok:_+ُو_+كَ caphi:uu_k_a
وك	NSuff-wh	diac:ُوكِ bw:ُو/NSUFF_MASC_PL_NOM+كِ/POSS_PRON_2FS gloss:your stt:c cas:n enc0:2fs_poss form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكِ d1tok:ُوكِ atbseg:ُو_+كِ d3seg:ُو_+كِ d2seg:ُوكِ d2tok:ُوكِ atbtok:ُو_+كِ d3tok:ُو_+كِ bwtok:_+ُو_+كِ caphi:uu_k_i
وك	IVSuff-awk	diac:وْكَ bw:َوْ/IVSUFF_SUBJ:3MP_MOOD:SJ+كَ/IVSUFF_DO:2MS gloss:you pos:verb per:3 asp:i enc0:2ms_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوْك d1tok:َوْكَ atbseg:َوْ_+ك d3seg:َوْ_+ك d2seg:َوْك d2tok:َوْكَ atbtok:َوْا_+كَ d3tok:َوْا_+كَ bwtok:_+َوْ_+كَ caphi:a_w_k_a
وك	IVSuff-awk	diac:وْكِ bw:َوْ/IVSUFF_SUBJ:3MP_MOOD:SJ+كِ/IVSUFF_DO:2FS gloss:you pos:verb per:3 asp:i enc0:2fs_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوْك d1tok:َوْكِ atbseg:َوْ_+ك d3seg:َوْ_+ك d2seg:َوْك d2tok:َوْكِ atbtok:َوْا_+كِ d3tok:َوْا_+كِ bwtok:_+َوْ_+كِ caphi:a_w_k_i
وك	PVSuff-uwh	diac:ُوكِ bw:ُو/PVSUFF_SUBJ:3MP+كِ/PVSUFF_DO:2FS gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fs_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كِ d1tok:ُوكِ atbseg:َوا_+كِ d3seg:َوا_+كِ d2seg:َوا_+كِ d2tok:ُوكِ atbtok:ُوا_+كِ d3tok:ُوا_+كِ bwtok:_+ُو_+كِ caphi:uu_k_i
وك	PVSuff-awh	diac:َوْكَ bw:ُو/PVSUFF_SUBJ:3MP+كَ/PVSUFF_DO:2MS gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2ms_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َو_+كَ d1tok:َوْكَ atbseg:َو_+كَ d3seg:َو_+كَ d2seg:َو_+كَ d2tok:َوْكَ atbtok:َوْا_+كَ d3tok:َوْا_+كَ bwtok:_+َو_+كَ caphi:a_w_k_a
وك	NSuff-wh	diac:ُوكَ bw:ُو/NSUFF_MASC_PL_NOM+كَ/POSS_PRON_2MS gloss:your stt:c cas:n enc0:2ms_poss form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكَ d1tok:ُوكَ atbseg:ُو_+كَ d3seg:ُو_+كَ d2seg:ُوكَ d2tok:ُوكَ atbtok:ُو_+كَ d3tok:ُو_+كَ bwtok:_+ُو_+كَ caphi:uu_k_a
وك	PVSuff-awh	diac:َوْكِ bw:ُو/PVSUFF_SUBJ:3MP+كِ/PVSUFF_DO:2FS gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fs_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َو_+كِ d1tok:َوْكِ atbseg:َو_+كِ d3seg:َو_+كِ d2seg:َو_+كِ d2tok:َوْكِ atbtok:َوْا_+كِ d3tok:َوْا_+كِ bwtok:_+َو_+كِ caphi:a_w_k_i
وك	PVSuff-awh	diac:َوْكِ bw:ُو/PVSUFF_SUBJ:3MP+كِ/PVSUFF_DO:2FS gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fs_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كِ d1tok:ُوكِ atbseg:َوا_+كِ d3seg:َوا_+كِ d2seg:َوا_+كِ d2tok:ُوكِ atbtok:ُوا_+كِ d3tok:ُوا_+كِ bwtok:_+ُو_+كِ caphi:uu_k_i
وك	PVSuff-uwh	diac:ُوكَ bw:ُو/PVSUFF_SUBJ:3MP+كَ/PVSUFF_DO:2MS gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2ms_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كَ d1tok:ُوكَ atbseg:َوا_+كَ d3seg:َوا_+كَ d2seg:َوا_+كَ d2tok:ُوكَ atbtok:ُوا_+كَ d3tok:ُوا_+كَ bwtok:_+ُو_+كَ caphi:uu_k_a
وكما	IVSuff-wk	diac:ُوكُما bw:ُو/IVSUFF_SUBJ:3MP_MOOD:SJ+كُما/IVSUFF_DO:2D gloss:you_(both) pos:verb per:3 asp:i enc0:2d_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكما d1tok:ُوكُما atbseg:َوا_+كما d3seg:َوا_+كما d2seg:ُوكما d2tok:ُوكُما atbtok:ُوا_+كُما d3tok:ُوا_+كُما bwtok:_+ُو_+كُما caphi:uu_k_u_m_aa
وكما	PVSuff-awh	diac:َوْكُما bw:ُو/PVSUFF_SUBJ:3MP+كُما/PVSUFF_DO:2D gloss:they_<verb>_you_(both) pos:verb per:3 asp:p mod:i enc0:2d_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َو_+كُما d1tok:َوْكُما atbseg:َو_+كُما d3seg:َو_+كُما d2seg:َو_+كُما d2tok:َوْكُما atbtok:َوْا_+كُما d3tok:َوْا_+كُما bwtok:_+َو_+كُما caphi:a_w_k_u_m_aa
وكما	PVSuff-uwh	diac:ُوكُما bw:ُو/PVSUFF_SUBJ:3MP+كُما/PVSUFF_DO:2D gloss:they_<verb>_you_(both) pos:verb per:3 asp:p mod:i enc0:2d_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كُما d1tok:ُوكُما atbseg:َوا_+كُما d3seg:َوا_+كُما d2seg:َوا_+كُما d2tok:ُوكُما atbtok:ُوا_+كُما d3tok:ُوا_+كُما bwtok:_+ُو_+كُما caphi:uu_k_u_m_aa
وكما	NSuff-wh	diac:ُوكُما bw:ُو/NSUFF_MASC_PL_NOM+كُما/POSS_PRON_2D gloss:your stt:c cas:n enc0:2d_poss form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكُما d1tok:ُوكُما atbseg:ُو_+كُما d3seg:ُو_+كُما d2seg:ُوكُما d2tok:ُوكُما atbtok:ُو_+كُما d3tok:ُو_+كُما bwtok:_+ُو_+كُما caphi:uu_k_u_m_aa
وكما	IVSuff-awk	diac:وْكُما bw:َوْ/IVSUFF_SUBJ:3MP_MOOD:SJ+كُما/IVSUFF_DO:2D gloss:you_(both) pos:verb per:3 asp:i enc0:2d_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوْكما d1tok:َوْكُما atbseg:َوْ_+كما d3seg:َوْ_+كما d2seg:َوْكما d2tok:َوْكُما atbtok:َوْا_+كُما d3tok:َوْا_+كُما bwtok:_+َوْ_+كُما caphi:a_w_k_u_m_aa
وكما	PVSuff-awh	diac:َوْكُما bw:ُو/PVSUFF_SUBJ:3MP+كُما/PVSUFF_DO:2D gloss:they_<verb>_you_(both) pos:verb per:3 asp:p mod:i enc0:2d_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كُما d1tok:ُوكُما atbseg:َوا_+كُما d3seg:َوا_+كُما d2seg:َوا_+كُما d2tok:ُوكُما atbtok:ُوا_+كُما d3tok:ُوا_+كُما bwtok:_+ُو_+كُما caphi:uu_k_u_m_aa
وكم	PVSuff-awh	diac:َوْكُم bw:ُو/PVSUFF_SUBJ:3MP+كُم/PVSUFF_DO:2MP gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2mp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َو_+كُم d1tok:َوْكُم atbseg:َو_+كُم d3seg:َو_+كُم d2seg:َو_+كُم d2tok:َوْكُم atbtok:َوْا_+كُم d3tok:َوْا_+كُم bwtok:_+َو_+كُم caphi:a_w_k_u_m
وكم	PVSuff-uwh	diac:ُوكُم bw:ُو/PVSUFF_SUBJ:3MP+كُم/PVSUFF_DO:2MP gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2mp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كُم d1tok:ُوكُم atbseg:َوا_+كُم d3seg:َوا_+كُم d2seg:َوا_+كُم d2tok:ُوكُم atbtok:ُوا_+كُم d3tok:ُوا_+كُم bwtok:_+ُو_+كُم caphi:uu_k_u_m
وكم	PVSuff-awh	diac:َوْكُم bw:ُو/PVSUFF_SUBJ:3MP+كُم/PVSUFF_DO:2MP gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2mp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كُم d1tok:ُوكُم atbseg:َوا_+كُم d3seg:َوا_+كُم d2seg:َوا_+كُم d2tok:ُوكُم atbtok:ُوا_+كُم d3tok:ُوا_+كُم bwtok:_+ُو_+كُم caphi:uu_k_u_m
وكم	IVSuff-awk	diac:وْكُم bw:َوْ/IVSUFF_SUBJ:3MP_MOOD:SJ+كُم/IVSUFF_DO:2MP gloss:you pos:verb per:3 asp:i enc0:2mp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوْكم d1tok:َوْكُم atbseg:َوْ_+كم d3seg:َوْ_+كم d2seg:َوْكم d2tok:َوْكُم atbtok:َوْا_+كُم d3tok:َوْا_+كُم bwtok:_+َوْ_+كُم caphi:a_w_k_u_m
وكم	IVSuff-wk	diac:ُوكُم bw:ُو/IVSUFF_SUBJ:3MP_MOOD:SJ+كُم/IVSUFF_DO:2MP gloss:you pos:verb per:3 asp:i enc0:2mp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكم d1tok:ُوكُم atbseg:َوا_+كم d3seg:َوا_+كم d2seg:ُوكم d2tok:ُوكُم atbtok:ُوا_+كُم d3tok:ُوا_+كُم bwtok:_+ُو_+كُم caphi:uu_k_u_m
وكم	NSuff-wh	diac:ُوكُم bw:ُو/NSUFF_MASC_PL_NOM+كُم/POSS_PRON_2MP gloss:your stt:c cas:n enc0:2mp_poss form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكُم d1tok:ُوكُم atbseg:ُو_+كُم d3seg:ُو_+كُم d2seg:ُوكُم d2tok:ُوكُم atbtok:ُو_+كُم d3tok:ُو_+كُم bwtok:_+ُو_+كُم caphi:uu_k_u_m
وكن	PVSuff-awh	diac:َوْكُنَّ bw:ُو/PVSUFF_SUBJ:3MP+كُنَّ/PVSUFF_DO:2FP gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كُنَّ d1tok:ُوكُنَّ atbseg:َوا_+كُنَّ d3seg:َوا_+كُنَّ d2seg:َوا_+كُنَّ d2tok:ُوكُنَّ atbtok:ُوا_+كُنَّ d3tok:ُوا_+كُنَّ bwtok:_+ُو_+كُنَّ caphi:uu_k_u_n_n_a
وكن	IVSuff-awk	diac:وْكُنَّ bw:َوْ/IVSUFF_SUBJ:3MP_MOOD:SJ+كُنَّ/IVSUFF_DO:2FP gloss:you pos:verb per:3 asp:i enc0:2fp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوْكن d1tok:َوْكُنَّ atbseg:َوْ_+كن d3seg:َوْ_+كن d2seg:َوْكن d2tok:َوْكُنَّ atbtok:َوْا_+كُنَّ d3tok:َوْا_+كُنَّ bwtok:_+َوْ_+كُنَّ caphi:a_w_k_u_n_n_a
وكن	PVSuff-awh	diac:َوْكُنَّ bw:ُو/PVSUFF_SUBJ:3MP+كُنَّ/PVSUFF_DO:2FP gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َو_+كُنَّ d1tok:َوْكُنَّ atbseg:َو_+كُنَّ d3seg:َو_+كُنَّ d2seg:َو_+كُنَّ d2tok:َوْكُنَّ atbtok:َوْا_+كُنَّ d3tok:َوْا_+كُنَّ bwtok:_+َو_+كُنَّ caphi:a_w_k_u_n_n_a
وكن	PVSuff-uwh	diac:ُوكُنَّ bw:ُو/PVSUFF_SUBJ:3MP+كُنَّ/PVSUFF_DO:2FP gloss:they_<verb>_you pos:verb per:3 asp:p mod:i enc0:2fp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+كُنَّ d1tok:ُوكُنَّ atbseg:َوا_+كُنَّ d3seg:َوا_+كُنَّ d2seg:َوا_+كُنَّ d2tok:ُوكُنَّ atbtok:ُوا_+كُنَّ d3tok:ُوا_+كُنَّ bwtok:_+ُو_+كُنَّ caphi:uu_k_u_n_n_a
وكن	NSuff-wh	diac:ُوكُنَّ bw:ُو/NSUFF_MASC_PL_NOM+كُنَّ/POSS_PRON_2FP gloss:your stt:c cas:n enc0:2fp_poss form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكُنَّ d1tok:ُوكُنَّ atbseg:ُو_+كُنَّ d3seg:ُو_+كُنَّ d2seg:ُوكُنَّ d2tok:ُوكُنَّ atbtok:ُو_+كُنَّ d3tok:ُو_+كُنَّ bwtok:_+ُو_+كُنَّ caphi:uu_k_u_n_n_a
وكن	IVSuff-wk	diac:ُوكُنَّ bw:ُو/IVSUFF_SUBJ:3MP_MOOD:SJ+كُنَّ/IVSUFF_DO:2FP gloss:you pos:verb per:3 asp:i enc0:2fp_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُوكن d1tok:ُوكُنَّ atbseg:َوا_+كن d3seg:َوا_+كن d2seg:ُوكن d2tok:ُوكُنَّ atbtok:ُوا_+كُنَّ d3tok:ُوا_+كُنَّ bwtok:_+ُو_+كُنَّ caphi:uu_k_u_n_n_a
ونا	IVSuff-awh	diac:وْنا bw:َوْ/IVSUFF_SUBJ:MP_MOOD:SJ+نا/IVSUFF_DO:1P gloss:us pos:verb asp:i enc0:1p_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوْنا d1tok:َوْنا atbseg:َوْ_+نا d3seg:َوْ_+نا d2seg:َوْنا d2tok:َوْنا atbtok:َوْا_+نا d3tok:َوْا_+نا bwtok:_+َوْ_+نا caphi:a_w_n_aa
ونا	PVSuff-awh	diac:َوْنا bw:ُو/PVSUFF_SUBJ:3MP+نا/PVSUFF_DO:1P gloss:they_<verb>_us pos:verb per:3 asp:p mod:i enc0:1p_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َو_+نا d1tok:َوْنا atbseg:َو_+نا d3seg:َو_+نا d2seg:َو_+نا d2tok:َوْنا atbtok:َوْا_+نا d3tok:َوْا_+نا bwtok:_+َو_+نا caphi:a_w_n_aa
ونا	PVSuff-uwh	diac:ُونا bw:ُو/PVSUFF_SUBJ:3MP+نا/PVSUFF_DO:1P gloss:they_<verb>_us pos:verb per:3 asp:p mod:i enc0:1p_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+نا d1tok:ُونا atbseg:َوا_+نا d3seg:َوا_+نا d2seg:َوا_+نا d2tok:ُونا atbtok:ُوا_+نا d3tok:ُوا_+نا bwtok:_+ُو_+نا caphi:uu_n_aa
ونا	PVSuff-awh	diac:َوْنا bw:ُو/PVSUFF_SUBJ:3MP+نا/PVSUFF_DO:1P gloss:they_<verb>_us pos:verb per:3 asp:p mod:i enc0:1p_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:َوا_+نا d1tok:ُونا atbseg:َوا_+نا d3seg:َوا_+نا d2seg:َوا_+نا d2tok:ُونا atbtok:ُوا_+نا d3tok:ُوا_+نا bwtok:_+ُو_+نا caphi:uu_n_aa
ونا	CVSuff-wh	diac:ُونا bw:ُو/CVSUFF_SUBJ:2MP+نا/CVSUFF_DO:1P gloss:you_[masc.pl]_<verb>_us pos:verb per:2 asp:c mod:i enc0:1p_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُو_+نا d1tok:ُونا atbseg:ُو_+نا d3seg:ُو_+نا d2seg:ُو_+نا d2tok:ُونا atbtok:ُوا_+نا d3tok:ُوا_+نا bwtok:_+ُو_+نا caphi:uu_n_aa
ونا	IVSuff-wh	diac:ُونا bw:ُو/IVSUFF_SUBJ:MP_MOOD:SJ+نا/IVSUFF_DO:1P gloss:us pos:verb asp:i enc0:1p_dobj form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُونا d1tok:ُونا atbseg:َوا_+نا d3seg:َوا_+نا d2seg:ُونا d2tok:ُونا atbtok:ُوا_+نا d3tok:ُوا_+نا bwtok:_+ُو_+نا caphi:uu_n_aa
ونا	NSuff-wh	diac:ُونا bw:ُو/NSUFF_MASC_PL_NOM+نا/POSS_PRON_1P gloss:our stt:c cas:n enc0:1p_poss form_gen:m form_num:p catib6:NOM ud:PRON d1seg:ُونا d1tok:ُونا atbseg:ُو_+نا d3seg:ُو_+نا d2seg:ُونا d2tok:ُونا atbtok:ُو_+نا d3tok:ُو_+نا bwtok:_+ُو_+نا caphi:uu_n_aa
نه	IVSuff-|nh	diac:نِهِ bw:انِ/IVSUFF_SUBJ:D_MOOD:I+هُ/IVSUFF_DO:3MS gloss:it;him pos:verb asp:i mod:i enc0:3ms_dobj form_num:d catib6:NOM ud:PRON d1seg:نِه d1tok:نِهِ atbseg:نِ_+ه d3seg:نِ_+ه d2seg:نِه d2tok:نِهِ atbtok:نِ_+هُ d3tok:نِ_+هُ bwtok:_+انِ_+هِ caphi:n_i_h_i
نه	IVSuff-nh	diac:ْنَهُ bw:نَ/IVSUFF_SUBJ:FP+هُ/IVSUFF_DO:3MS gloss:it;him pos:verb asp:i enc0:3ms_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ْنَه d1tok:ْنَهُ atbseg:ْنَ_+ه d3seg:ْنَ_+ه d2seg:ْنَه d2tok:ْنَهُ atbtok:ْنَ_+هُ d3tok:ْنَ_+هُ bwtok:_+نَ_+هُ caphi:n_a_h_u
نه	PVSuff-~th	diac:ُّنَّهُ bw:تُنَّ/PVSUFF_SUBJ:2FP+هُ/PVSUFF_DO:3MS gloss:you_[fem.pl.]_<verb>_it;him pos:verb per:2 asp:p mod:i enc0:3ms_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ُّنَّ_+هُ d1tok:ُّنَّهُ atbseg:ُّنَّ_+هُ d3seg:ُّنَّ_+هُ d2seg:ُّنَّ_+هُ d2tok:ُّنَّهُ atbtok:ُّنَّ_+هُ d3tok:ُّنَّ_+هُ bwtok:_+تُنَّ_+هُ caphi:~_u_n_n_a_h_u
نه	PVSuff-nh	diac:ْنَهُ bw:نَ/PVSUFF_SUBJ:3FP+هُ/PVSUFF_DO:3MS gloss:they_<verb>_it;him pos:verb per:3 asp:p mod:i enc0:3ms_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ْنَ_+هُ d1tok:ْنَهُ atbseg:ْنَ_+هُ d3seg:ْنَ_+هُ d2seg:ْنَ_+هُ d2tok:ْنَهُ atbtok:ْنَ_+هُ d3tok:ْنَ_+هُ bwtok:_+نَ_+هُ caphi:n_a_h_u
نهما	PVSuff-~th	diac:ُّنَّهُما bw:تُنَّ/PVSUFF_SUBJ:2FP+هُما/PVSUFF_DO:3D gloss:you_[fem.pl.]_<verb>_them_(both) pos:verb per:2 asp:p mod:i enc0:3d_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ُّنَّ_+هُما d1tok:ُّنَّهُما atbseg:ُّنَّ_+هُما d3seg:ُّنَّ_+هُما d2seg:ُّنَّ_+هُما d2tok:ُّنَّهُما atbtok:ُّنَّ_+هُما d3tok:ُّنَّ_+هُما bwtok:_+تُنَّ_+هُما caphi:~_u_n_n_a_h_u_m_aa
نهما	PVSuff-nh	diac:ْنَهُما bw:نَ/PVSUFF_SUBJ:3FP+هُما/PVSUFF_DO:3D gloss:they_<verb>_(both_of)_them pos:verb per:3 asp:p mod:i enc0:3d_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ْنَ_+هُما d1tok:ْنَهُما atbseg:ْنَ_+هُما d3seg:ْنَ_+هُما d2seg:ْنَ_+هُما d2tok:ْنَهُما atbtok:ْنَ_+هُما d3tok:ْنَ_+هُما bwtok:_+نَ_+هُما caphi:n_a_h_u_m_aa
نهما	IVSuff-nh	diac:ْنَهُما bw:نَ/IVSUFF_SUBJ:FP+هُما/IVSUFF_DO:3D gloss:them_(both) pos:verb asp:i enc0:3d_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ْنَهما d1tok:ْنَهُما atbseg:ْنَ_+هما d3seg:ْنَ_+هُما d2seg:ْنَهما d2tok:ْنَهُما atbtok:ْنَ_+هُما d3tok:ْنَ_+هُما bwtok:_+نَ_+هُما caphi:n_a_h_u_m_aa
نهما	IVSuff-|nh	diac:نِهِما bw:انِ/IVSUFF_SUBJ:D_MOOD:I+هُما/IVSUFF_DO:3D gloss:them_(both) pos:verb asp:i mod:i enc0:3d_dobj form_num:d catib6:NOM ud:PRON d1seg:نِهما d1tok:نِهِما atbseg:نِ_+هما d3seg:نِ_+هما d2seg:نِهما d2tok:نِهِما atbtok:نِ_+هُما d3tok:نِ_+هُما bwtok:_+انِ_+هِما caphi:n_i_h_i_m_aa
نهم	IVSuff-nh	diac:ْنَهُم bw:نَ/IVSUFF_SUBJ:FP+هُم/IVSUFF_DO:3MP gloss:them pos:verb asp:i enc0:3mp_dobj form_gen:f form_num:p catib6:NOM ud:PRON d1seg:ْنَهم d1tok:ْنَهُم atbseg:ْنَ_+هم d3seg:ْنَ_+هم d2seg:ْنَهم d2tok:ْنَهُم atbtok:ْنَ_+هُم d3tok:ْنَ_+هُم bwtok:_+نَ_+هُم caphi:n_a_h_u_m
